features,model,acc_mean,acc_std,f1_mean,f1_std,above_73,norm_above_73,acc_mean_above_73
"X1,X3,X5,X6,mean",Gaussian,0.5499846153846154,0.0891130509969677,0.6021837306751674,0.09522151706069293,0.01,0.02168760753802801,0.0
"X1,X3,X5,X6,F_w_mean",Gaussian,0.5547692307692309,0.08250372055444194,0.610368524088242,0.08741449514946151,0.0,0.016838686963944638,0.0
"X1,X3,X5,X6,above_4",Gaussian,0.5766307692307692,0.08676887479468716,0.6333898916857682,0.08725462021732582,0.0,0.03856720797643598,0.0
"X1,X3,X5,X6,above_5",Gaussian,0.5562769230769231,0.08452699719283698,0.5828907783280237,0.09522042918198032,0.0,0.01992802249905068,0.0
"X1,X3,X5,X6,count_3",Gaussian,0.5611538461538462,0.08145667160590608,0.6177434904183442,0.08150431862202911,0.0,0.019093868137001424,0.0
"X1,X3,X5,X6,count_5",Gaussian,0.5562769230769231,0.08452699719283698,0.5828907783280237,0.09522042918198032,0.0,0.01992802249905068,0.0
"X1,X3,X5,mean,F_w_mean",Gaussian,0.5563384615384614,0.0837069500765872,0.6063410306488209,0.09019192405037729,0.0,0.019010093638426984,0.0
"X1,X3,X5,mean,above_4",Gaussian,0.577323076923077,0.08123444630372136,0.6287215801055975,0.08431901233816905,0.01,0.030090829452348644,0.0
"X1,X3,X5,mean,above_5",Gaussian,0.5666,0.08238782440062037,0.5968176174020506,0.09346424602300173,0.02,0.023666810330361998,0.0
"X1,X3,X5,mean,count_3",Gaussian,0.5758000000000001,0.08223443324930452,0.6245524486939538,0.08642817542259557,0.01,0.03038763206244699,0.0
"X1,X3,X5,mean,count_5",Gaussian,0.5666,0.08238782440062037,0.5968176174020506,0.09346424602300173,0.02,0.023666810330361998,0.0
"X1,X3,X5,F_w_mean,above_4",Gaussian,0.5793538461538462,0.08465570507867065,0.6348362764464247,0.08547751617956303,0.01,0.03757762898160977,0.0
"X1,X3,X5,F_w_mean,above_5",Gaussian,0.5677692307692308,0.07878316433254329,0.6029282541723431,0.08698100064238624,0.0,0.019737251565436487,0.0
"X1,X3,X5,F_w_mean,count_3",Gaussian,0.5635538461538462,0.08293426355256263,0.6210894715654498,0.08327701645441339,0.0,0.022376701603350035,0.0
"X1,X3,X5,F_w_mean,count_5",Gaussian,0.5677692307692308,0.07878316433254329,0.6029282541723431,0.08698100064238624,0.0,0.019737251565436487,0.0
"X1,X3,X5,above_4,above_5",Gaussian,0.5693538461538462,0.08612985380213026,0.6117670343693642,0.09157552256914608,0.02,0.03107933100991378,0.0
"X1,X3,X5,above_4,count_3",Gaussian,0.5924615384615385,0.0762305751763423,0.6478897020935146,0.07802147919486369,0.02,0.035596631217657215,0.0
"X1,X3,X5,above_4,count_5",Gaussian,0.5693538461538462,0.08612985380213026,0.6117670343693642,0.09157552256914608,0.02,0.03107933100991378,0.0
"X1,X3,X5,above_5,count_3",Gaussian,0.5826153846153845,0.08274420553909415,0.6137283850648305,0.08443022055544189,0.02,0.03743926375539064,0.0
"X1,X3,X5,above_5,count_5",Gaussian,0.5906615384615385,0.08322956205579843,0.5951707289499387,0.09911028828280333,0.03,0.047050927268909915,0.0
"X1,X3,X5,count_3,count_5",Gaussian,0.5826153846153845,0.08274420553909415,0.6137283850648305,0.08443022055544189,0.02,0.03743926375539064,0.0
"X1,X3,X6,mean,F_w_mean",Gaussian,0.5528461538461539,0.08546659266367451,0.609334760676522,0.0822023002265265,0.01,0.019096160195634093,0.0
"X1,X3,X6,mean,above_4",Gaussian,0.5643846153846153,0.08975215710021689,0.6279615889004632,0.08914974819394955,0.02,0.03250041453470465,0.0
"X1,X3,X6,mean,above_5",Gaussian,0.5491846153846154,0.08162099016492608,0.571859300586853,0.0981507674021124,0.01,0.013369569708891915,0.0
"X1,X3,X6,mean,count_3",Gaussian,0.5536615384615384,0.08375995004039359,0.6138010904977557,0.0831402317299723,0.02,0.017633307980488788,0.0
"X1,X3,X6,mean,count_5",Gaussian,0.5491846153846154,0.08162099016492608,0.571859300586853,0.0981507674021124,0.01,0.013369569708891915,0.0
"X1,X3,X6,F_w_mean,above_4",Gaussian,0.5663384615384617,0.08695187541998882,0.6279538929145719,0.08554592259663854,0.02,0.02990387204587741,0.0
"X1,X3,X6,F_w_mean,above_5",Gaussian,0.5714461538461538,0.07800024882375726,0.603238122883844,0.08860778837359086,0.01,0.021039644894611187,0.0
"X1,X3,X6,F_w_mean,count_3",Gaussian,0.5572153846153847,0.08484101246714175,0.6154092202806815,0.08362542302820247,0.02,0.020846602659028268,0.0
"X1,X3,X6,F_w_mean,count_5",Gaussian,0.5714461538461538,0.07800024882375726,0.603238122883844,0.08860778837359086,0.01,0.021039644894611187,0.0
"X1,X3,X6,above_4,above_5",Gaussian,0.545276923076923,0.09001229501816888,0.5932046538911089,0.09540713727425545,0.03,0.020075198339107203,0.0
"X1,X3,X6,above_4,count_3",Gaussian,0.5734923076923076,0.07457044007208474,0.6434705828237693,0.07386740953929127,0.02,0.01791770932719494,0.0
"X1,X3,X6,above_4,count_5",Gaussian,0.545276923076923,0.09001229501816888,0.5932046538911089,0.09540713727425545,0.03,0.020075198339107203,0.0
"X1,X3,X6,above_5,count_3",Gaussian,0.5476153846153846,0.08531580734101109,0.5847260721784275,0.09135034607742964,0.02,0.01626816343512194,0.0
"X1,X3,X6,above_5,count_5",Gaussian,0.5657384615384615,0.08050428486519712,0.5668465900092539,0.10172159825361478,0.02,0.02065488280686567,0.0
"X1,X3,X6,count_3,count_5",Gaussian,0.5476153846153846,0.08531580734101109,0.5847260721784275,0.09135034607742964,0.02,0.01626816343512194,0.0
"X1,X3,mean,F_w_mean,above_4",Gaussian,0.5691076923076923,0.07824122311213469,0.629092519672192,0.07864071290270225,0.0,0.019873799865554598,0.0
"X1,X3,mean,F_w_mean,above_5",Gaussian,0.5690000000000002,0.07547667063835611,0.6058206202003392,0.08482727307740438,0.01,0.016457874048253274,0.0
"X1,X3,mean,F_w_mean,count_3",Gaussian,0.5539692307692308,0.07998096815038055,0.6115530290705948,0.08295262896640208,0.01,0.013871261398923584,0.0
"X1,X3,mean,F_w_mean,count_5",Gaussian,0.5690000000000002,0.07547667063835611,0.6058206202003392,0.08482727307740438,0.01,0.016457874048253274,0.0
"X1,X3,mean,above_4,above_5",Gaussian,0.5515384615384616,0.08028160495826274,0.5931035369243862,0.0953057702356749,0.01,0.013109777069437167,0.0
"X1,X3,mean,above_4,count_3",Gaussian,0.5937230769230769,0.07765853950079445,0.653058278152919,0.07830934976575524,0.04,0.039644869202919764,0.0
"X1,X3,mean,above_4,count_5",Gaussian,0.5515384615384616,0.08028160495826274,0.5931035369243862,0.0953057702356749,0.01,0.013109777069437167,0.0
"X1,X3,mean,above_5,count_3",Gaussian,0.5492,0.07829846704009218,0.5865380941538562,0.08986629954275621,0.01,0.010468658658176477,0.0
"X1,X3,mean,above_5,count_5",Gaussian,0.5708923076923077,0.08148174515128777,0.5773111405130508,0.09892422284524362,0.03,0.025428822031859255,0.0
"X1,X3,mean,count_3,count_5",Gaussian,0.5492,0.07829846704009218,0.5865380941538562,0.08986629954275621,0.01,0.010468658658176477,0.0
"X1,X3,F_w_mean,above_4,above_5",Gaussian,0.5654461538461538,0.08261049118869751,0.6157818071645997,0.08539587224490194,0.02,0.023189681281579833,0.0
"X1,X3,F_w_mean,above_4,count_3",Gaussian,0.5782615384615385,0.07735743673203942,0.6418768408306136,0.07803025535498502,0.02,0.024908969485507138,0.0
"X1,X3,F_w_mean,above_4,count_5",Gaussian,0.5654461538461538,0.08261049118869751,0.6157818071645997,0.08539587224490194,0.02,0.023189681281579833,0.0
"X1,X3,F_w_mean,above_5,count_3",Gaussian,0.5690923076923077,0.07096130956811114,0.6094869862519813,0.0779339811881163,0.01,0.011678592837616963,0.0
"X1,X3,F_w_mean,above_5,count_5",Gaussian,0.5896461538461539,0.07620553180001487,0.6078838424023606,0.09356827371708971,0.03,0.03275364741768205,0.0
"X1,X3,F_w_mean,count_3,count_5",Gaussian,0.5690923076923077,0.07096130956811114,0.6094869862519813,0.0779339811881163,0.01,0.011678592837616963,0.0
"X1,X3,above_4,above_5,count_3",Gaussian,0.5814307692307692,0.08689904501010721,0.6301972493531113,0.09292310362152656,0.03,0.04366288125749518,0.0
"X1,X3,above_4,above_5,count_5",Gaussian,0.5667230769230769,0.08056418074389457,0.5756650849035276,0.10153670824833556,0.01,0.021348140302693164,0.0
"X1,X3,above_4,count_3,count_5",Gaussian,0.5814307692307692,0.08689904501010721,0.6301972493531113,0.09292310362152656,0.03,0.04366288125749518,0.0
"X1,X3,above_5,count_3,count_5",Gaussian,0.576676923076923,0.07224865675129791,0.5806544381102392,0.08897398461640711,0.02,0.01691222911336443,0.0
"X1,X5,X6,mean,F_w_mean",Gaussian,0.562246153846154,0.08783454591230777,0.6134976945305697,0.09643942882680849,0.02,0.02807403697777522,0.0
"X1,X5,X6,mean,above_4",Gaussian,0.5833076923076923,0.08860159481380851,0.6357326911218057,0.0916849991018434,0.01,0.048897414338523904,0.0
"X1,X5,X6,mean,above_5",Gaussian,0.5618307692307692,0.0826054126627513,0.5893005648348578,0.09504919886886826,0.02,0.02088453312144778,0.0
"X1,X5,X6,mean,count_3",Gaussian,0.5639076923076922,0.08348855854716876,0.6134505902249725,0.08727253542133434,0.0,0.02332842299105775,0.0
"X1,X5,X6,mean,count_5",Gaussian,0.5618307692307692,0.0826054126627513,0.5893005648348578,0.09504919886886826,0.02,0.02088453312144778,0.0
"X1,X5,X6,F_w_mean,above_4",Gaussian,0.5722307692307692,0.0929628990066251,0.629242572716821,0.09575898721141667,0.01,0.04483695167781321,0.0
"X1,X5,X6,F_w_mean,above_5",Gaussian,0.5650461538461539,0.08489020545533225,0.5965074311302342,0.09390500665619116,0.01,0.025999414613845473,0.0
"X1,X5,X6,F_w_mean,count_3",Gaussian,0.564,0.08209361087652048,0.6191711127821746,0.08448576563394528,0.0,0.02158394871884528,0.0
"X1,X5,X6,F_w_mean,count_5",Gaussian,0.5650461538461539,0.08489020545533225,0.5965074311302342,0.09390500665619116,0.01,0.025999414613845473,0.0
"X1,X5,X6,above_4,above_5",Gaussian,0.5714,0.0959028342097743,0.6080495097348259,0.10224235530129534,0.04,0.049088430423384954,0.0
"X1,X5,X6,above_4,count_3",Gaussian,0.5861846153846153,0.08109749556541342,0.6428672215559587,0.08435873439962115,0.01,0.038084199542753217,0.0
"X1,X5,X6,above_4,count_5",Gaussian,0.5714,0.0959028342097743,0.6080495097348259,0.10224235530129534,0.04,0.049088430423384954,0.0
"X1,X5,X6,above_5,count_3",Gaussian,0.5615384615384615,0.08201197776569848,0.5955575852761573,0.08800861267259309,0.01,0.0199825734625958,0.0
"X1,X5,X6,above_5,count_5",Gaussian,0.5733538461538462,0.0810466678331929,0.5802862236370429,0.10289457084060004,0.04,0.02663106318644337,0.0
"X1,X5,X6,count_3,count_5",Gaussian,0.5615384615384615,0.08201197776569848,0.5955575852761573,0.08800861267259309,0.01,0.0199825734625958,0.0
"X1,X5,mean,F_w_mean,above_4",Gaussian,0.5809076923076923,0.0856062528822771,0.6337854703391322,0.08927900329190594,0.01,0.04078876261157938,0.0
"X1,X5,mean,F_w_mean,above_5",Gaussian,0.5733692307692307,0.07954566103408225,0.6081875864185593,0.08820333908914989,0.02,0.0244726749863462,0.0
"X1,X5,mean,F_w_mean,count_3",Gaussian,0.5734307692307692,0.08065379443158902,0.6267664092464108,0.08411841281924731,0.0,0.026113941192368983,0.0
"X1,X5,mean,F_w_mean,count_5",Gaussian,0.5733692307692307,0.07954566103408225,0.6081875864185593,0.08820333908914989,0.02,0.0244726749863462,0.0
"X1,X5,mean,above_4,above_5",Gaussian,0.5772923076923077,0.0866292160018129,0.6173670488007013,0.0981012566892287,0.03,0.03896934343085623,0.0
"X1,X5,mean,above_4,count_3",Gaussian,0.5912461538461539,0.07929472997106071,0.6433733906521788,0.08435386923788327,0.0,0.040072140522695476,0.0
"X1,X5,mean,above_4,count_5",Gaussian,0.5772923076923077,0.0866292160018129,0.6173670488007013,0.0981012566892287,0.03,0.03896934343085623,0.0
"X1,X5,mean,above_5,count_3",Gaussian,0.5693692307692307,0.0833218881292312,0.6008269314633535,0.095160056615546,0.01,0.026937888333093518,0.0
"X1,X5,mean,above_5,count_5",Gaussian,0.5982,0.08371777186143804,0.6032121703090794,0.10089905802555549,0.06,0.05770476048087814,0.0
"X1,X5,mean,count_3,count_5",Gaussian,0.5693692307692307,0.0833218881292312,0.6008269314633535,0.095160056615546,0.01,0.026937888333093518,0.0
"X1,X5,F_w_mean,above_4,above_5",Gaussian,0.5792923076923077,0.08526753441982185,0.623120185991878,0.09088541108073296,0.02,0.038574889003637036,0.0
"X1,X5,F_w_mean,above_4,count_3",Gaussian,0.5794307692307693,0.07997326624322323,0.6361774333826699,0.08286744946587354,0.02,0.02986749777498665,0.0
"X1,X5,F_w_mean,above_4,count_5",Gaussian,0.5792923076923077,0.08526753441982185,0.623120185991878,0.09088541108073296,0.02,0.038574889003637036,0.0
"X1,X5,F_w_mean,above_5,count_3",Gaussian,0.5734,0.08017888137004331,0.6154044951969636,0.08553049557722145,0.01,0.025401932905974145,0.0
"X1,X5,F_w_mean,above_5,count_5",Gaussian,0.6082923076923078,0.08181517487750477,0.6215653215736625,0.0974773289156942,0.07,0.06842911277963981,0.0
"X1,X5,F_w_mean,count_3,count_5",Gaussian,0.5734,0.08017888137004331,0.6154044951969636,0.08553049557722145,0.01,0.025401932905974145,0.0
"X1,X5,above_4,above_5,count_3",Gaussian,0.5848461538461538,0.08266690128489962,0.6292831676419758,0.08700660657439133,0.02,0.03955374012378654,0.0
"X1,X5,above_4,above_5,count_5",Gaussian,0.5887538461538462,0.07824092514064429,0.6026268070949599,0.09430853009308278,0.04,0.03551606203155733,0.0
"X1,X5,above_4,count_3,count_5",Gaussian,0.5848461538461538,0.08266690128489962,0.6292831676419758,0.08700660657439133,0.02,0.03955374012378654,0.0
"X1,X5,above_5,count_3,count_5",Gaussian,0.5944615384615385,0.07126847315799735,0.5946141402393361,0.08925390738555745,0.02,0.028598580399910478,0.0
"X1,X6,mean,F_w_mean,above_4",Gaussian,0.5727230769230769,0.0861601247712172,0.6313388205946482,0.08843037126116783,0.01,0.03397014223210004,0.0
"X1,X6,mean,F_w_mean,above_5",Gaussian,0.5726615384615384,0.0776332921325463,0.6010044173938779,0.09099674384937963,0.02,0.021347165250701905,0.0
"X1,X6,mean,F_w_mean,count_3",Gaussian,0.5715538461538462,0.08378826371333084,0.6245506157156874,0.08733170013817983,0.01,0.029310143130164446,0.0
"X1,X6,mean,F_w_mean,count_5",Gaussian,0.5726615384615384,0.0776332921325463,0.6010044173938779,0.09099674384937963,0.02,0.021347165250701905,0.0
"X1,X6,mean,above_4,above_5",Gaussian,0.5440307692307692,0.09253530399370341,0.5838456445208355,0.1064925323828013,0.02,0.02223088540780449,0.0
"X1,X6,mean,above_4,count_3",Gaussian,0.5786461538461538,0.07497353537027023,0.6430593768256929,0.07289425767544004,0.02,0.02175589664349964,0.0
"X1,X6,mean,above_4,count_5",Gaussian,0.5440307692307692,0.09253530399370341,0.5838456445208355,0.1064925323828013,0.02,0.02223088540780449,0.0
"X1,X6,mean,above_5,count_3",Gaussian,0.5381384615384616,0.08242544991020315,0.5758094031907364,0.0883750869712973,0.01,0.009964078013056654,0.0
"X1,X6,mean,above_5,count_5",Gaussian,0.5625384615384614,0.08302915293248746,0.5706503979864234,0.09998966849110848,0.04,0.021852949954871304,0.0
"X1,X6,mean,count_3,count_5",Gaussian,0.5381384615384616,0.08242544991020315,0.5758094031907364,0.0883750869712973,0.01,0.009964078013056654,0.0
"X1,X6,F_w_mean,above_4,above_5",Gaussian,0.5687384615384615,0.08862336502527067,0.6110251514352845,0.09217074378094074,0.02,0.03440785280327463,0.0
"X1,X6,F_w_mean,above_4,count_3",Gaussian,0.5814461538461538,0.08217568709962733,0.6427416022731696,0.07982080054913923,0.02,0.03532200095350613,0.0
"X1,X6,F_w_mean,above_4,count_5",Gaussian,0.5687384615384615,0.08862336502527067,0.6110251514352845,0.09217074378094074,0.02,0.03440785280327463,0.0
"X1,X6,F_w_mean,above_5,count_3",Gaussian,0.5655846153846154,0.07892282351136405,0.600985167358195,0.08187645168409785,0.01,0.01861455991818073,0.0
"X1,X6,F_w_mean,above_5,count_5",Gaussian,0.5821846153846154,0.08211643631104576,0.5993107917659606,0.09463072292361702,0.04,0.035924743821787786,0.0
"X1,X6,F_w_mean,count_3,count_5",Gaussian,0.5655846153846154,0.07892282351136405,0.600985167358195,0.08187645168409785,0.01,0.01861455991818073,0.0
"X1,X6,above_4,above_5,count_3",Gaussian,0.5687692307692308,0.08100624565007025,0.6217627818511954,0.08194455482723756,0.03,0.023276204863499572,0.0
"X1,X6,above_4,above_5,count_5",Gaussian,0.5634307692307692,0.08306121076487995,0.5742918645241722,0.10344494000193531,0.02,0.022461257715281957,0.0
"X1,X6,above_4,count_3,count_5",Gaussian,0.5687692307692308,0.08100624565007025,0.6217627818511954,0.08194455482723756,0.03,0.023276204863499572,0.0
"X1,X6,above_5,count_3,count_5",Gaussian,0.5639538461538461,0.07544526759424254,0.5692407083837369,0.09419876466858595,0.01,0.013872178745094499,0.0
"X1,mean,F_w_mean,above_4,above_5",Gaussian,0.5618307692307691,0.08934043526187381,0.6087936832507916,0.09672468860406791,0.03,0.029894815029938293,0.0
"X1,mean,F_w_mean,above_4,count_3",Gaussian,0.5857846153846153,0.07768640343140175,0.6452711743475916,0.07682574176777804,0.02,0.031699799278886776,0.0
"X1,mean,F_w_mean,above_4,count_5",Gaussian,0.5618307692307691,0.08934043526187381,0.6087936832507916,0.09672468860406791,0.03,0.029894815029938293,0.0
"X1,mean,F_w_mean,above_5,count_3",Gaussian,0.5658461538461538,0.0764418795343597,0.6094118902017498,0.07897223465890836,0.03,0.01587939654578141,0.0
"X1,mean,F_w_mean,above_5,count_5",Gaussian,0.5951230769230769,0.07991802160661131,0.6122194550089239,0.09748656253199181,0.05,0.04573528344774658,0.0
"X1,mean,F_w_mean,count_3,count_5",Gaussian,0.5658461538461538,0.0764418795343597,0.6094118902017498,0.07897223465890836,0.03,0.01587939654578141,0.0
"X1,mean,above_4,above_5,count_3",Gaussian,0.5734615384615385,0.0847513243686995,0.6201940365655749,0.09147894093399553,0.04,0.03237120566788687,0.0
"X1,mean,above_4,above_5,count_5",Gaussian,0.5777846153846153,0.07822205382206485,0.5871606720580822,0.09668104058147585,0.02,0.02583100346355216,0.0
"X1,mean,above_4,count_3,count_5",Gaussian,0.5734615384615385,0.0847513243686995,0.6201940365655749,0.09147894093399553,0.04,0.03237120566788687,0.0
"X1,mean,above_5,count_3,count_5",Gaussian,0.5695384615384615,0.07438043898863472,0.5744480812326052,0.09005345586665554,0.03,0.015490825327580615,0.0
"X1,F_w_mean,above_4,above_5,count_3",Gaussian,0.5842307692307692,0.07423690688057567,0.6350604152974735,0.07785720891076266,0.02,0.024790093204841712,0.0
"X1,F_w_mean,above_4,above_5,count_5",Gaussian,0.5924307692307693,0.07946259735685855,0.6148740996664075,0.09630668367455049,0.02,0.04170403102613396,0.0
"X1,F_w_mean,above_4,count_3,count_5",Gaussian,0.5842307692307692,0.07423690688057567,0.6350604152974735,0.07785720891076266,0.02,0.024790093204841712,0.0
"X1,F_w_mean,above_5,count_3,count_5",Gaussian,0.5913384615384616,0.06882295440661088,0.6124985372423141,0.07896656924294028,0.02,0.02196505118800729,0.0
"X1,above_4,above_5,count_3,count_5",Gaussian,0.571153846153846,0.07568835980949044,0.5886312519350425,0.08901402459377322,0.02,0.017922264064630267,0.0
"X3,X5,X6,mean,F_w_mean",Gaussian,0.5741538461538461,0.09047540448413617,0.6266905385933644,0.09510655155952603,0.02,0.04248722128984139,0.0
"X3,X5,X6,mean,above_4",Gaussian,0.5912153846153846,0.0839775385579294,0.6397305018681765,0.08337762478088631,0.03,0.049202105131424645,0.0
"X3,X5,X6,mean,above_5",Gaussian,0.5394307692307693,0.09420176131219377,0.562265906298683,0.09837507118424044,0.02,0.021537083982084537,0.0
"X3,X5,X6,mean,count_3",Gaussian,0.5860461538461538,0.08577588935864362,0.628750853123275,0.08725180462091725,0.05,0.04664862919716828,0.0
"X3,X5,X6,mean,count_5",Gaussian,0.5394307692307693,0.09420176131219377,0.562265906298683,0.09837507118424044,0.02,0.021537083982084537,0.0
"X3,X5,X6,F_w_mean,above_4",Gaussian,0.5932,0.08760999645753868,0.647960400536484,0.08698121583746461,0.05,0.05920696133137182,0.0
"X3,X5,X6,F_w_mean,above_5",Gaussian,0.5601692307692308,0.09270910029822589,0.593612434169992,0.09856837122426836,0.02,0.03348559673831064,0.0
"X3,X5,X6,F_w_mean,count_3",Gaussian,0.5802,0.08671974993959451,0.6321632351359742,0.08648237441001576,0.03,0.04204761079770292,0.0
"X3,X5,X6,F_w_mean,count_5",Gaussian,0.5601692307692308,0.09270910029822589,0.593612434169992,0.09856837122426836,0.02,0.03348559673831064,0.0
"X3,X5,X6,above_4,above_5",Gaussian,0.5522307692307692,0.09778308925565146,0.585206665272862,0.10563942643025041,0.03,0.03453239893161153,0.0
"X3,X5,X6,above_4,count_3",Gaussian,0.5947538461538462,0.07747863839978104,0.6484509663684652,0.07713289313068279,0.03,0.04044086656420842,0.0
"X3,X5,X6,above_4,count_5",Gaussian,0.5522307692307692,0.09778308925565146,0.585206665272862,0.10563942643025041,0.03,0.03453239893161153,0.0
"X3,X5,X6,above_5,count_3",Gaussian,0.562923076923077,0.09348442264947947,0.5813987479071254,0.10303960883965467,0.04,0.03695123410324541,0.0
"X3,X5,X6,above_5,count_5",Gaussian,0.5660153846153847,0.0840005903050546,0.5512836359127735,0.10172763104736031,0.01,0.025458176599960858,0.0
"X3,X5,X6,count_3,count_5",Gaussian,0.562923076923077,0.09348442264947947,0.5813987479071254,0.10303960883965467,0.04,0.03695123410324541,0.0
"X3,X5,mean,F_w_mean,above_4",Gaussian,0.6054,0.08325152449871982,0.656522657443106,0.08353098900670157,0.06,0.06723966552967353,0.0
"X3,X5,mean,F_w_mean,above_5",Gaussian,0.5695692307692309,0.0860613734494169,0.5974610304426222,0.10062348780861267,0.02,0.03115076184175336,0.0
"X3,X5,mean,F_w_mean,count_3",Gaussian,0.6038461538461538,0.08317529788052938,0.6485014734730328,0.08681409030861138,0.07,0.0646683799192942,0.0
"X3,X5,mean,F_w_mean,count_5",Gaussian,0.5695692307692309,0.0860613734494169,0.5974610304426222,0.10062348780861267,0.02,0.03115076184175336,0.0
"X3,X5,mean,above_4,above_5",Gaussian,0.5652307692307692,0.09686322938608123,0.596707291740977,0.10739127244596042,0.02,0.04446676596639709,0.0
"X3,X5,mean,above_4,count_3",Gaussian,0.6078153846153846,0.08160916528177557,0.6553542842680325,0.08466667105631567,0.07,0.06717161176186481,0.0
"X3,X5,mean,above_4,count_5",Gaussian,0.5652307692307692,0.09686322938608123,0.596707291740977,0.10739127244596042,0.02,0.04446676596639709,0.0
"X3,X5,mean,above_5,count_3",Gaussian,0.5584307692307692,0.09775587998174799,0.5754512467662345,0.11027373821888732,0.03,0.03962295153703044,0.0
"X3,X5,mean,above_5,count_5",Gaussian,0.5878461538461539,0.07769900961192848,0.5718592528556133,0.10271395493339304,0.03,0.033658991050241616,0.0
"X3,X5,mean,count_3,count_5",Gaussian,0.5584307692307692,0.09775587998174799,0.5754512467662345,0.11027373821888732,0.03,0.03962295153703044,0.0
"X3,X5,F_w_mean,above_4,above_5",Gaussian,0.5859230769230769,0.08865607372472584,0.6296496061244042,0.09437116300344706,0.05,0.05206829837365157,0.0
"X3,X5,F_w_mean,above_4,count_3",Gaussian,0.6047846153846154,0.08008424410485594,0.6551243903166722,0.08035845487689053,0.05,0.0589621343197303,0.0
"X3,X5,F_w_mean,above_4,count_5",Gaussian,0.5859230769230769,0.08865607372472584,0.6296496061244042,0.09437116300344706,0.05,0.05206829837365157,0.0
"X3,X5,F_w_mean,above_5,count_3",Gaussian,0.5907846153846154,0.08478905115205779,0.6198860100268113,0.09627329913633267,0.06,0.050305069718331374,0.0
"X3,X5,F_w_mean,above_5,count_5",Gaussian,0.5783230769230769,0.08431529864620546,0.5773702772021236,0.10392419717638497,0.02,0.03601524973509973,0.0
"X3,X5,F_w_mean,count_3,count_5",Gaussian,0.5907846153846154,0.08478905115205779,0.6198860100268113,0.09627329913633267,0.06,0.050305069718331374,0.0
"X3,X5,above_4,above_5,count_3",Gaussian,0.5851692307692309,0.08382583239977276,0.6225261842514174,0.0916696125781344,0.05,0.04201579224483676,0.0
"X3,X5,above_4,above_5,count_5",Gaussian,0.5696153846153846,0.0866063323593242,0.5700180989449172,0.10506614418546482,0.02,0.032021461395235096,0.0
"X3,X5,above_4,count_3,count_5",Gaussian,0.5851692307692309,0.08382583239977276,0.6225261842514174,0.0916696125781344,0.05,0.04201579224483676,0.0
"X3,X5,above_5,count_3,count_5",Gaussian,0.5798615384615384,0.08081598500267545,0.5689004179158996,0.10430743849640692,0.04,0.031600007342832304,0.0
"X3,X6,mean,F_w_mean,above_4",Gaussian,0.5721692307692308,0.08971304549810122,0.6253125418083963,0.09794973629574298,0.02,0.039264600076519995,0.0
"X3,X6,mean,F_w_mean,above_5",Gaussian,0.5272153846153846,0.08880873537715725,0.5579704195906777,0.10124602985047446,0.0,0.011203823133673851,0.0
"X3,X6,mean,F_w_mean,count_3",Gaussian,0.555923076923077,0.08594462920939755,0.6110328724542599,0.09123426227555843,0.0,0.02141036572766486,0.0
"X3,X6,mean,F_w_mean,count_5",Gaussian,0.5272153846153846,0.08880873537715725,0.5579704195906777,0.10124602985047446,0.0,0.011203823133673851,0.0
"X3,X6,mean,above_4,above_5",Gaussian,0.5327692307692307,0.09231807633900802,0.5668292672392119,0.10012531222176436,0.03,0.016322339819159537,0.0
"X3,X6,mean,above_4,count_3",Gaussian,0.5764923076923076,0.07718174355676047,0.6319123958086597,0.0839168196730191,0.02,0.023355461102734454,0.0
"X3,X6,mean,above_4,count_5",Gaussian,0.5327692307692307,0.09231807633900802,0.5668292672392119,0.10012531222176436,0.03,0.016322339819159537,0.0
"X3,X6,mean,above_5,count_3",Gaussian,0.5283384615384616,0.09276965939434084,0.55975925219307,0.10008785524772486,0.01,0.014860543803369097,0.0
"X3,X6,mean,above_5,count_5",Gaussian,0.5600769230769231,0.08384301334979537,0.5569116281116487,0.10141906580975767,0.03,0.02134750217281889,0.0
"X3,X6,mean,count_3,count_5",Gaussian,0.5283384615384616,0.09276965939434084,0.55975925219307,0.10008785524772486,0.01,0.014860543803369097,0.0
"X3,X6,F_w_mean,above_4,above_5",Gaussian,0.5443384615384615,0.09646764304079453,0.5841417200570557,0.10561701075108212,0.01,0.027139766381552577,0.0
"X3,X6,F_w_mean,above_4,count_3",Gaussian,0.5817538461538462,0.07347439114307892,0.6424339664180276,0.0727786466063201,0.01,0.021813473749861867,0.0
"X3,X6,F_w_mean,above_4,count_5",Gaussian,0.5443384615384615,0.09646764304079453,0.5841417200570557,0.10561701075108212,0.01,0.027139766381552577,0.0
"X3,X6,F_w_mean,above_5,count_3",Gaussian,0.5431384615384616,0.0894863501541175,0.580607331572318,0.09438500599367859,0.0,0.018391842407084802,0.0
"X3,X6,F_w_mean,above_5,count_5",Gaussian,0.5442769230769231,0.0819870331788354,0.544861420075566,0.10092050720094059,0.0,0.011747941872345402,0.0
"X3,X6,F_w_mean,count_3,count_5",Gaussian,0.5431384615384616,0.0894863501541175,0.580607331572318,0.09438500599367859,0.0,0.018391842407084802,0.0
"X3,X6,above_4,above_5,count_3",Gaussian,0.5752615384615385,0.08617545882756884,0.6175364616719357,0.0906988781368456,0.03,0.03627740872199303,0.0
